5A51B9743368B44A4CF44F4A86B6BA51,Raw Fitness Cost->4.0,Calculation Time (ms)->844.0,Max Move-Log Cost->12.0,Num. States->12491.0,Move-Model Fitness->0.9,Trace Fitness->0.7777777777777778,Max Fitness Cost->18.0,Move-Log Fitness->0.75,Trace Length->12.0,Queued States->16890.0
5A6F5B95C1C0CCA546FE3836A5BEB601,Raw Fitness Cost->4.0,Calculation Time (ms)->299.0,Max Move-Log Cost->13.0,Num. States->4811.0,Move-Model Fitness->0.8461538461538461,Trace Fitness->0.7894736842105263,Max Fitness Cost->19.0,Move-Log Fitness->0.8461538461538461,Trace Length->13.0,Queued States->7506.0
5ACC7E1FE1C6D4452A42489F6190845E,Raw Fitness Cost->3.0,Calculation Time (ms)->256.0,Max Move-Log Cost->15.0,Num. States->2960.0,Move-Model Fitness->0.9285714285714286,Trace Fitness->0.8571428571428572,Max Fitness Cost->21.0,Move-Log Fitness->0.8666666666666667,Trace Length->15.0,Queued States->6028.0
5E071765DF5A381541D7EB0BBD38C5F3,Raw Fitness Cost->2.0,Calculation Time (ms)->401.0,Max Move-Log Cost->15.0,Num. States->5493.0,Move-Model Fitness->0.9333333333333333,Trace Fitness->0.9047619047619048,Max Fitness Cost->21.0,Move-Log Fitness->0.9333333333333333,Trace Length->15.0,Queued States->9435.0
5F0DFFAC2BB7B2C049D565BA371DFD59,Raw Fitness Cost->1.0,Calculation Time (ms)->254.0,Max Move-Log Cost->17.0,Num. States->3224.0,Move-Model Fitness->1.0,Trace Fitness->0.9565217391304348,Max Fitness Cost->23.0,Move-Log Fitness->0.9411764705882353,Trace Length->17.0,Queued States->5250.0
5F5854DC23D511049169A1527C41B26D,Raw Fitness Cost->1.0,Calculation Time (ms)->152.0,Max Move-Log Cost->16.0,Num. States->2613.0,Move-Model Fitness->0.9411764705882353,Trace Fitness->0.9545454545454546,Max Fitness Cost->22.0,Move-Log Fitness->1.0,Trace Length->16.0,Queued States->4848.0
6234A9333BD1C587A02D126AA9E8FA6E,Raw Fitness Cost->0.0,Calculation Time (ms)->90.0,Max Move-Log Cost->13.0,Num. States->1684.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->19.0,Move-Log Fitness->1.0,Trace Length->13.0,Queued States->3488.0
6446E7926B5E36D36EA32C6FE697BB63,Raw Fitness Cost->1.0,Calculation Time (ms)->259.0,Max Move-Log Cost->18.0,Num. States->3219.0,Move-Model Fitness->0.9473684210526316,Trace Fitness->0.9583333333333334,Max Fitness Cost->24.0,Move-Log Fitness->1.0,Trace Length->18.0,Queued States->5230.0
678C4E77A4501C0AA2036B78882BD8A4,Raw Fitness Cost->1.0,Calculation Time (ms)->171.0,Max Move-Log Cost->20.0,Num. States->2659.0,Move-Model Fitness->1.0,Trace Fitness->0.9615384615384616,Max Fitness Cost->26.0,Move-Log Fitness->0.95,Trace Length->20.0,Queued States->4575.0
6924448B9013693346BA6221CCFF633B,Raw Fitness Cost->3.0,Calculation Time (ms)->452.0,Max Move-Log Cost->21.0,Num. States->5660.0,Move-Model Fitness->0.95,Trace Fitness->0.8888888888888888,Max Fitness Cost->27.0,Move-Log Fitness->0.9047619047619048,Trace Length->21.0,Queued States->9077.0
6AC2494A6723AC3C16C28E38A74AAF38,Raw Fitness Cost->1.0,Calculation Time (ms)->39.0,Max Move-Log Cost->10.0,Num. States->702.0,Move-Model Fitness->1.0,Trace Fitness->0.9375,Max Fitness Cost->16.0,Move-Log Fitness->0.9,Trace Length->10.0,Queued States->1797.0
6C254D75FB2B3965334E9D0A973686F5,Raw Fitness Cost->4.0,Calculation Time (ms)->307.0,Max Move-Log Cost->11.0,Num. States->5703.0,Move-Model Fitness->0.8888888888888888,Trace Fitness->0.7647058823529411,Max Fitness Cost->17.0,Move-Log Fitness->0.7272727272727273,Trace Length->11.0,Queued States->8842.0
6D94B43CE0DB84E8A6FDB0FCFED04594,Raw Fitness Cost->5.0,Calculation Time (ms)->914.0,Max Move-Log Cost->24.0,Num. States->14285.0,Move-Model Fitness->0.9523809523809523,Trace Fitness->0.8333333333333334,Max Fitness Cost->30.0,Move-Log Fitness->0.8333333333333334,Trace Length->24.0,Queued States->20997.0
6DED3768D8C426F41CC4EEFFC17CDC29,Raw Fitness Cost->2.0,Calculation Time (ms)->210.0,Max Move-Log Cost->5.0,Num. States->3372.0,Move-Model Fitness->0.7142857142857143,Trace Fitness->0.8181818181818181,Max Fitness Cost->11.0,Move-Log Fitness->1.0,Trace Length->5.0,Queued States->5416.0
6E0BE21DEA55A918CC67D4234D8E8FA7,Raw Fitness Cost->3.0,Calculation Time (ms)->643.0,Max Move-Log Cost->22.0,Num. States->10266.0,Move-Model Fitness->0.9130434782608696,Trace Fitness->0.8928571428571429,Max Fitness Cost->28.0,Move-Log Fitness->0.9545454545454546,Trace Length->22.0,Queued States->14927.0
6F247A01873051396A781769F4EAD841,Raw Fitness Cost->2.0,Calculation Time (ms)->175.0,Max Move-Log Cost->16.0,Num. States->2396.0,Move-Model Fitness->0.9375,Trace Fitness->0.9090909090909091,Max Fitness Cost->22.0,Move-Log Fitness->0.9375,Trace Length->16.0,Queued States->4471.0
6FDCD9FDD6D285B6BCF71BB06D9FB5F1,Raw Fitness Cost->1.0,Calculation Time (ms)->126.0,Max Move-Log Cost->13.0,Num. States->866.0,Move-Model Fitness->1.0,Trace Fitness->0.9473684210526316,Max Fitness Cost->19.0,Move-Log Fitness->0.9230769230769231,Trace Length->13.0,Queued States->2646.0
6FE5EE61DA0D17E1CFB2E9F77F95BA61,Raw Fitness Cost->5.0,Calculation Time (ms)->504.0,Max Move-Log Cost->8.0,Num. States->7963.0,Move-Model Fitness->0.6666666666666667,Trace Fitness->0.6428571428571428,Max Fitness Cost->14.0,Move-Log Fitness->0.75,Trace Length->8.0,Queued States->10932.0
71DAE8FC159CF9660CE38C29EE37A4EB,Raw Fitness Cost->4.0,Calculation Time (ms)->213.0,Max Move-Log Cost->13.0,Num. States->3722.0,Move-Model Fitness->0.8461538461538461,Trace Fitness->0.7894736842105263,Max Fitness Cost->19.0,Move-Log Fitness->0.8461538461538461,Trace Length->13.0,Queued States->6031.0
73759B3F25F21FC400A055F7BDF81240,Raw Fitness Cost->2.0,Calculation Time (ms)->286.0,Max Move-Log Cost->14.0,Num. States->4834.0,Move-Model Fitness->0.9285714285714286,Trace Fitness->0.9,Max Fitness Cost->20.0,Move-Log Fitness->0.9285714285714286,Trace Length->14.0,Queued States->7976.0
74FF791B5004E46FAB573F866940A687,Raw Fitness Cost->2.0,Calculation Time (ms)->282.0,Max Move-Log Cost->15.0,Num. States->4511.0,Move-Model Fitness->0.9333333333333333,Trace Fitness->0.9047619047619048,Max Fitness Cost->21.0,Move-Log Fitness->0.9333333333333333,Trace Length->15.0,Queued States->7708.0
752B4032D9EC0A485B272CCA1462DAE2,Raw Fitness Cost->11.0,Calculation Time (ms)->1437.0,Max Move-Log Cost->28.0,Num. States->26241.0,Move-Model Fitness->0.9047619047619048,Trace Fitness->0.6764705882352942,Max Fitness Cost->34.0,Move-Log Fitness->0.6785714285714286,Trace Length->28.0,Queued States->29801.0
7862160FD4CF2FC7F69B713F87958680,Raw Fitness Cost->2.0,Calculation Time (ms)->460.0,Max Move-Log Cost->16.0,Num. States->7409.0,Move-Model Fitness->0.8888888888888888,Trace Fitness->0.9090909090909091,Max Fitness Cost->22.0,Move-Log Fitness->1.0,Trace Length->16.0,Queued States->11133.0
78910C2A7A70D9E6A76A6DA33B7B83C5,Raw Fitness Cost->0.0,Calculation Time (ms)->256.0,Max Move-Log Cost->14.0,Num. States->1712.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->20.0,Move-Log Fitness->1.0,Trace Length->14.0,Queued States->3186.0
791137F1C3D6B9A8AEE73C41F187C7FC,Raw Fitness Cost->7.0,Calculation Time (ms)->662.0,Max Move-Log Cost->18.0,Num. States->11207.0,Move-Model Fitness->0.9230769230769231,Trace Fitness->0.7083333333333333,Max Fitness Cost->24.0,Move-Log Fitness->0.6666666666666667,Trace Length->18.0,Queued States->15687.0
7969CADC9B2FC15EE8769D4BCD2E9750,Raw Fitness Cost->5.0,Calculation Time (ms)->377.0,Max Move-Log Cost->17.0,Num. States->5225.0,Move-Model Fitness->0.9285714285714286,Trace Fitness->0.782608695652174,Max Fitness Cost->23.0,Move-Log Fitness->0.7647058823529411,Trace Length->17.0,Queued States->7235.0
79F449C842544B4CE79E205895A6E309,Raw Fitness Cost->2.0,Calculation Time (ms)->979.0,Max Move-Log Cost->17.0,Num. States->17886.0,Move-Model Fitness->0.8947368421052632,Trace Fitness->0.9130434782608696,Max Fitness Cost->23.0,Move-Log Fitness->1.0,Trace Length->17.0,Queued States->22227.0
7A8EBE188828EE94FB17BBA3AAB503D3,Raw Fitness Cost->0.0,Calculation Time (ms)->15.0,Max Move-Log Cost->15.0,Num. States->495.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->21.0,Move-Log Fitness->1.0,Trace Length->15.0,Queued States->1161.0
7AB91C7A0F13131967BAFE1F17802D8E,Raw Fitness Cost->2.0,Calculation Time (ms)->108.0,Max Move-Log Cost->12.0,Num. States->1829.0,Move-Model Fitness->0.9166666666666666,Trace Fitness->0.8888888888888888,Max Fitness Cost->18.0,Move-Log Fitness->0.9166666666666666,Trace Length->12.0,Queued States->3952.0
7CD84CF83EA2EEE587195C8250249962,Raw Fitness Cost->3.0,Calculation Time (ms)->341.0,Max Move-Log Cost->9.0,Num. States->7036.0,Move-Model Fitness->0.75,Trace Fitness->0.8,Max Fitness Cost->15.0,Move-Log Fitness->1.0,Trace Length->9.0,Queued States->9902.0
7E5F2939A9F40D7AFC04073FE8FB0076,Raw Fitness Cost->4.0,Calculation Time (ms)->252.0,Max Move-Log Cost->6.0,Num. States->4864.0,Move-Model Fitness->0.6,Trace Fitness->0.6666666666666667,Max Fitness Cost->12.0,Move-Log Fitness->1.0,Trace Length->6.0,Queued States->7245.0
80F89EBAACEB031A7353D72A082F9B18,Raw Fitness Cost->4.0,Calculation Time (ms)->484.0,Max Move-Log Cost->10.0,Num. States->10711.0,Move-Model Fitness->0.7142857142857143,Trace Fitness->0.75,Max Fitness Cost->16.0,Move-Log Fitness->1.0,Trace Length->10.0,Queued States->13323.0
81959FEC2E068939FAA1BD70DE9B384C,Raw Fitness Cost->1.0,Calculation Time (ms)->127.0,Max Move-Log Cost->10.0,Num. States->2084.0,Move-Model Fitness->0.9090909090909091,Trace Fitness->0.9375,Max Fitness Cost->16.0,Move-Log Fitness->1.0,Trace Length->10.0,Queued States->3927.0
821C395F9C39E4F5AB78BF2689907BDC,Raw Fitness Cost->2.0,Calculation Time (ms)->82.0,Max Move-Log Cost->15.0,Num. States->2111.0,Move-Model Fitness->0.9333333333333333,Trace Fitness->0.9047619047619048,Max Fitness Cost->21.0,Move-Log Fitness->0.9333333333333333,Trace Length->15.0,Queued States->4229.0
8241E7ACA2E4CDCFED1C2066CFDDF9FC,Raw Fitness Cost->0.0,Calculation Time (ms)->162.0,Max Move-Log Cost->17.0,Num. States->3701.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->23.0,Move-Log Fitness->1.0,Trace Length->17.0,Queued States->6500.0
83FC373E280BC5C8F3AE7BCDCC915C7E,Raw Fitness Cost->3.0,Calculation Time (ms)->227.0,Max Move-Log Cost->13.0,Num. States->6422.0,Move-Model Fitness->0.8125,Trace Fitness->0.8421052631578947,Max Fitness Cost->19.0,Move-Log Fitness->1.0,Trace Length->13.0,Queued States->9684.0
845F469B862D5D9C486F48BF3CCB70B1,Raw Fitness Cost->2.0,Calculation Time (ms)->87.0,Max Move-Log Cost->10.0,Num. States->1675.0,Move-Model Fitness->0.8333333333333334,Trace Fitness->0.875,Max Fitness Cost->16.0,Move-Log Fitness->1.0,Trace Length->10.0,Queued States->3377.0
85412BB21314E0211188D1F8226EE7C9,Raw Fitness Cost->3.0,Calculation Time (ms)->566.0,Max Move-Log Cost->10.0,Num. States->10921.0,Move-Model Fitness->0.7692307692307692,Trace Fitness->0.8125,Max Fitness Cost->16.0,Move-Log Fitness->1.0,Trace Length->10.0,Queued States->13965.0
858BE9153E0D2C57A238E9DFAEBC9B81,Raw Fitness Cost->0.0,Calculation Time (ms)->77.0,Max Move-Log Cost->18.0,Num. States->2002.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->24.0,Move-Log Fitness->1.0,Trace Length->18.0,Queued States->3609.0
85E77B187D5748AE37B6D1E0808AAA20,Raw Fitness Cost->0.0,Calculation Time (ms)->55.0,Max Move-Log Cost->16.0,Num. States->672.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->22.0,Move-Log Fitness->1.0,Trace Length->16.0,Queued States->1753.0
870BB988F5448E1298C998853D53EA4B,Raw Fitness Cost->4.0,Calculation Time (ms)->212.0,Max Move-Log Cost->5.0,Num. States->4636.0,Move-Model Fitness->0.5714285714285714,Trace Fitness->0.6363636363636364,Max Fitness Cost->11.0,Move-Log Fitness->0.8,Trace Length->5.0,Queued States->6935.0
886E71FB44BC2643E3CE4C2E101E7546,Raw Fitness Cost->1.0,Calculation Time (ms)->16.0,Max Move-Log Cost->10.0,Num. States->879.0,Move-Model Fitness->0.9090909090909091,Trace Fitness->0.9375,Max Fitness Cost->16.0,Move-Log Fitness->1.0,Trace Length->10.0,Queued States->1908.0
8B12C696F7411F522F37916873D2E353,Raw Fitness Cost->3.0,Calculation Time (ms)->156.0,Max Move-Log Cost->16.0,Num. States->4072.0,Move-Model Fitness->0.9333333333333333,Trace Fitness->0.8636363636363636,Max Fitness Cost->22.0,Move-Log Fitness->0.875,Trace Length->16.0,Queued States->6857.0
8CEB6289217BAD4A3F1BBA1436B023B7,Raw Fitness Cost->0.0,Calculation Time (ms)->56.0,Max Move-Log Cost->14.0,Num. States->1146.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->20.0,Move-Log Fitness->1.0,Trace Length->14.0,Queued States->2321.0
8D4AD9559D9189A847C6ECE48EAD4258,Raw Fitness Cost->6.0,Calculation Time (ms)->606.0,Max Move-Log Cost->10.0,Num. States->11200.0,Move-Model Fitness->0.6428571428571428,Trace Fitness->0.625,Max Fitness Cost->16.0,Move-Log Fitness->0.9,Trace Length->10.0,Queued States->13411.0
8ED67A4EEC5BB523AACF532B6D9FA477,Raw Fitness Cost->3.0,Calculation Time (ms)->253.0,Max Move-Log Cost->16.0,Num. States->3854.0,Move-Model Fitness->0.8823529411764706,Trace Fitness->0.8636363636363636,Max Fitness Cost->22.0,Move-Log Fitness->0.9375,Trace Length->16.0,Queued States->5765.0
8F4C8B1B913272BD57A10DA2E9CDB2FD,Raw Fitness Cost->0.0,Calculation Time (ms)->51.0,Max Move-Log Cost->20.0,Num. States->1630.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->26.0,Move-Log Fitness->1.0,Trace Length->20.0,Queued States->2765.0
904611C686B4C953D0A419A3F550DAAA,Raw Fitness Cost->1.0,Calculation Time (ms)->283.0,Max Move-Log Cost->17.0,Num. States->4087.0,Move-Model Fitness->0.9444444444444444,Trace Fitness->0.9565217391304348,Max Fitness Cost->23.0,Move-Log Fitness->1.0,Trace Length->17.0,Queued States->6617.0
90C4E94CB1F80FE19BAA591203C8380C,Raw Fitness Cost->3.0,Calculation Time (ms)->339.0,Max Move-Log Cost->19.0,Num. States->5128.0,Move-Model Fitness->0.9444444444444444,Trace Fitness->0.88,Max Fitness Cost->25.0,Move-Log Fitness->0.8947368421052632,Trace Length->19.0,Queued States->9274.0
915F2D1AB929BB21BEE26D13A826C4FA,Raw Fitness Cost->2.0,Calculation Time (ms)->275.0,Max Move-Log Cost->14.0,Num. States->3963.0,Move-Model Fitness->0.9285714285714286,Trace Fitness->0.9,Max Fitness Cost->20.0,Move-Log Fitness->0.9285714285714286,Trace Length->14.0,Queued States->7183.0
93CD808273129B149024347EE86059FC,Raw Fitness Cost->4.0,Calculation Time (ms)->382.0,Max Move-Log Cost->14.0,Num. States->5791.0,Move-Model Fitness->0.9166666666666666,Trace Fitness->0.8,Max Fitness Cost->20.0,Move-Log Fitness->0.7857142857142857,Trace Length->14.0,Queued States->9224.0
97673F5B75B2C79CB5DDAE323D111CA2,Raw Fitness Cost->0.0,Calculation Time (ms)->285.0,Max Move-Log Cost->10.0,Num. States->3026.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->16.0,Move-Log Fitness->1.0,Trace Length->10.0,Queued States->6257.0
99366B2F1025692FC0DF2A41BC99D439,Raw Fitness Cost->2.0,Calculation Time (ms)->630.0,Max Move-Log Cost->27.0,Num. States->11778.0,Move-Model Fitness->0.962962962962963,Trace Fitness->0.9393939393939394,Max Fitness Cost->33.0,Move-Log Fitness->0.962962962962963,Trace Length->27.0,Queued States->17461.0
9C80E81E8926BE587D23DF0CE7552598,Raw Fitness Cost->4.0,Calculation Time (ms)->782.0,Max Move-Log Cost->13.0,Num. States->12819.0,Move-Model Fitness->0.8461538461538461,Trace Fitness->0.7894736842105263,Max Fitness Cost->19.0,Move-Log Fitness->0.8461538461538461,Trace Length->13.0,Queued States->16806.0
9D3DB78FB326378294393E29C8B5BF1C,Raw Fitness Cost->2.0,Calculation Time (ms)->171.0,Max Move-Log Cost->12.0,Num. States->2929.0,Move-Model Fitness->0.9166666666666666,Trace Fitness->0.8888888888888888,Max Fitness Cost->18.0,Move-Log Fitness->0.9166666666666666,Trace Length->12.0,Queued States->5449.0
9E8A53C7BE1D0DB3997915B2875A4444,Raw Fitness Cost->3.0,Calculation Time (ms)->239.0,Max Move-Log Cost->12.0,Num. States->3302.0,Move-Model Fitness->0.8461538461538461,Trace Fitness->0.8333333333333334,Max Fitness Cost->18.0,Move-Log Fitness->0.9166666666666666,Trace Length->12.0,Queued States->5618.0
9E8B69B03647BDEE21DC45AEDF456338,Raw Fitness Cost->7.0,Calculation Time (ms)->637.0,Max Move-Log Cost->11.0,Num. States->11737.0,Move-Model Fitness->0.7,Trace Fitness->0.5882352941176471,Max Fitness Cost->17.0,Move-Log Fitness->0.6363636363636364,Trace Length->11.0,Queued States->14741.0
9E9F548E5BA96BF36FE86784B6DF3A4A,Raw Fitness Cost->1.0,Calculation Time (ms)->23.0,Max Move-Log Cost->16.0,Num. States->991.0,Move-Model Fitness->0.9411764705882353,Trace Fitness->0.9545454545454546,Max Fitness Cost->22.0,Move-Log Fitness->1.0,Trace Length->16.0,Queued States->2015.0
9ECF890AD750BF1C35BAE53156F3831F,Raw Fitness Cost->1.0,Calculation Time (ms)->22.0,Max Move-Log Cost->14.0,Num. States->1207.0,Move-Model Fitness->0.9333333333333333,Trace Fitness->0.95,Max Fitness Cost->20.0,Move-Log Fitness->1.0,Trace Length->14.0,Queued States->2254.0
A5343280A00694035B30DED9ED84717F,Raw Fitness Cost->2.0,Calculation Time (ms)->330.0,Max Move-Log Cost->15.0,Num. States->6063.0,Move-Model Fitness->0.9333333333333333,Trace Fitness->0.9047619047619048,Max Fitness Cost->21.0,Move-Log Fitness->0.9333333333333333,Trace Length->15.0,Queued States->9848.0
A5E90AE9F6F693040BF4E397DCD0E33C,Raw Fitness Cost->3.0,Calculation Time (ms)->546.0,Max Move-Log Cost->28.0,Num. States->9923.0,Move-Model Fitness->0.962962962962963,Trace Fitness->0.9117647058823529,Max Fitness Cost->34.0,Move-Log Fitness->0.9285714285714286,Trace Length->28.0,Queued States->15927.0
A848FA41814846ED1FA13E35CB1E3927,Raw Fitness Cost->4.0,Calculation Time (ms)->209.0,Max Move-Log Cost->8.0,Num. States->2858.0,Move-Model Fitness->0.7,Trace Fitness->0.7142857142857143,Max Fitness Cost->14.0,Move-Log Fitness->0.875,Trace Length->8.0,Queued States->4499.0
A9DC954408D28650FDE0010AF7839062,Raw Fitness Cost->5.0,Calculation Time (ms)->245.0,Max Move-Log Cost->4.0,Num. States->4039.0,Move-Model Fitness->0.4285714285714286,Trace Fitness->0.5,Max Fitness Cost->10.0,Move-Log Fitness->0.75,Trace Length->4.0,Queued States->5861.0
AA486C1C9B62B8ABAAB646596485FD4E,Raw Fitness Cost->0.0,Calculation Time (ms)->16.0,Max Move-Log Cost->12.0,Num. States->646.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->18.0,Move-Log Fitness->1.0,Trace Length->12.0,Queued States->1229.0
ACE6FF19AF36AE47695B194759F7EF39,Raw Fitness Cost->4.0,Calculation Time (ms)->1021.0,Max Move-Log Cost->17.0,Num. States->15257.0,Move-Model Fitness->0.8095238095238095,Trace Fitness->0.8260869565217391,Max Fitness Cost->23.0,Move-Log Fitness->1.0,Trace Length->17.0,Queued States->18420.0
ACF293424827EE735130CC230BF49855,Raw Fitness Cost->2.0,Calculation Time (ms)->364.0,Max Move-Log Cost->19.0,Num. States->7833.0,Move-Model Fitness->1.0,Trace Fitness->0.92,Max Fitness Cost->25.0,Move-Log Fitness->0.8947368421052632,Trace Length->19.0,Queued States->12002.0
ADFC28666B798723E88955E96A164132,Raw Fitness Cost->3.0,Calculation Time (ms)->246.0,Max Move-Log Cost->5.0,Num. States->4268.0,Move-Model Fitness->0.625,Trace Fitness->0.7272727272727273,Max Fitness Cost->11.0,Move-Log Fitness->1.0,Trace Length->5.0,Queued States->6466.0
B0F09D98E796CB99198A033AAD98B6E8,Raw Fitness Cost->0.0,Calculation Time (ms)->7.0,Max Move-Log Cost->13.0,Num. States->333.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->19.0,Move-Log Fitness->1.0,Trace Length->13.0,Queued States->932.0
B267F613192D0B420FDAC5576C2C2A8D,Raw Fitness Cost->1.0,Calculation Time (ms)->155.0,Max Move-Log Cost->21.0,Num. States->1962.0,Move-Model Fitness->1.0,Trace Fitness->0.962962962962963,Max Fitness Cost->27.0,Move-Log Fitness->0.9523809523809523,Trace Length->21.0,Queued States->3896.0
B335B9AEABAF5FBBDC05A691AF596BFE,Raw Fitness Cost->2.0,Calculation Time (ms)->374.0,Max Move-Log Cost->22.0,Num. States->6224.0,Move-Model Fitness->1.0,Trace Fitness->0.9285714285714286,Max Fitness Cost->28.0,Move-Log Fitness->0.9090909090909091,Trace Length->22.0,Queued States->10342.0
B37C8089D034443E02E126DA42D96635,Raw Fitness Cost->4.0,Calculation Time (ms)->334.0,Max Move-Log Cost->16.0,Num. States->7648.0,Move-Model Fitness->0.9285714285714286,Trace Fitness->0.8181818181818181,Max Fitness Cost->22.0,Move-Log Fitness->0.8125,Trace Length->16.0,Queued States->11268.0
B39294285B96E7FF5282B19868214A81,Raw Fitness Cost->3.0,Calculation Time (ms)->100.0,Max Move-Log Cost->9.0,Num. States->3133.0,Move-Model Fitness->0.8,Trace Fitness->0.8,Max Fitness Cost->15.0,Move-Log Fitness->0.8888888888888888,Trace Length->9.0,Queued States->5550.0
B401F8D01C77EF71BE9A1FE296CE3262,Raw Fitness Cost->2.0,Calculation Time (ms)->132.0,Max Move-Log Cost->17.0,Num. States->2973.0,Move-Model Fitness->0.9411764705882353,Trace Fitness->0.9130434782608696,Max Fitness Cost->23.0,Move-Log Fitness->0.9411764705882353,Trace Length->17.0,Queued States->5534.0
B560D1C5C2696EAF6026E2650D87A1C8,Raw Fitness Cost->1.0,Calculation Time (ms)->49.0,Max Move-Log Cost->12.0,Num. States->887.0,Move-Model Fitness->0.9230769230769231,Trace Fitness->0.9444444444444444,Max Fitness Cost->18.0,Move-Log Fitness->1.0,Trace Length->12.0,Queued States->1815.0
B668C329ED0F0E0BCF1DE4D2680142A5,Raw Fitness Cost->2.0,Calculation Time (ms)->71.0,Max Move-Log Cost->14.0,Num. States->1845.0,Move-Model Fitness->0.875,Trace Fitness->0.9,Max Fitness Cost->20.0,Move-Log Fitness->1.0,Trace Length->14.0,Queued States->3657.0
B8A48F6457E1C767CA4E59DB0C5058D0,Raw Fitness Cost->2.0,Calculation Time (ms)->136.0,Max Move-Log Cost->12.0,Num. States->2211.0,Move-Model Fitness->0.9166666666666666,Trace Fitness->0.8888888888888888,Max Fitness Cost->18.0,Move-Log Fitness->0.9166666666666666,Trace Length->12.0,Queued States->4787.0
BA2FF6080DF8B72CCB845674BA3D71D4,Raw Fitness Cost->1.0,Calculation Time (ms)->65.0,Max Move-Log Cost->17.0,Num. States->1422.0,Move-Model Fitness->0.9444444444444444,Trace Fitness->0.9565217391304348,Max Fitness Cost->23.0,Move-Log Fitness->1.0,Trace Length->17.0,Queued States->2953.0
BA3C02AD3CD3C9123702F0305E634A04,Raw Fitness Cost->4.0,Calculation Time (ms)->104.0,Max Move-Log Cost->11.0,Num. States->3219.0,Move-Model Fitness->0.8181818181818181,Trace Fitness->0.7647058823529411,Max Fitness Cost->17.0,Move-Log Fitness->0.8181818181818181,Trace Length->11.0,Queued States->4909.0
BB017CB7141E37AEC9C0984BAD4F78AF,Raw Fitness Cost->4.0,Calculation Time (ms)->738.0,Max Move-Log Cost->9.0,Num. States->9315.0,Move-Model Fitness->0.7777777777777778,Trace Fitness->0.7333333333333334,Max Fitness Cost->15.0,Move-Log Fitness->0.7777777777777778,Trace Length->9.0,Queued States->11857.0
BC4B0A832F7EDAAB3E4128D911B2FAFE,Raw Fitness Cost->1.0,Calculation Time (ms)->233.0,Max Move-Log Cost->22.0,Num. States->4040.0,Move-Model Fitness->0.9565217391304348,Trace Fitness->0.9642857142857143,Max Fitness Cost->28.0,Move-Log Fitness->1.0,Trace Length->22.0,Queued States->6128.0
BC687A987056C1C8D7EA99DB04895413,Raw Fitness Cost->0.0,Calculation Time (ms)->6.0,Max Move-Log Cost->12.0,Num. States->332.0,Move-Model Fitness->1.0,Trace Fitness->1.0,Max Fitness Cost->18.0,Move-Log Fitness->1.0,Trace Length->12.0,Queued States->857.0
BD28A609064E4011049C4D2B5FA67866,Raw Fitness Cost->2.0,Calculation Time (ms)->101.0,Max Move-Log Cost->7.0,Num. States->2062.0,Move-Model Fitness->0.7777777777777778,Trace Fitness->0.8461538461538461,Max Fitness Cost->13.0,Move-Log Fitness->1.0,Trace Length->7.0,Queued States->3842.0
BF109D259989568C96B47D34A8CD0339,Raw Fitness Cost->2.0,Calculation Time (ms)->460.0,Max Move-Log Cost->13.0,Num. States->3511.0,Move-Model Fitness->0.9230769230769231,Trace Fitness->0.8947368421052632,Max Fitness Cost->19.0,Move-Log Fitness->0.9230769230769231,Trace Length->13.0,Queued States->5940.0
C0135CCC45E93858101D03C837F4C987,Raw Fitness Cost->6.0,Calculation Time (ms)->587.0,Max Move-Log Cost->21.0,Num. States->11177.0,Move-Model Fitness->0.8571428571428572,Trace Fitness->0.7777777777777778,Max Fitness Cost->27.0,Move-Log Fitness->0.8571428571428572,Trace Length->21.0,Queued States->13566.0
C19728B8F0670756CCB45B15230B533C,Raw Fitness Cost->1.0,Calculation Time (ms)->114.0,Max Move-Log Cost->9.0,Num. States->1567.0,Move-Model Fitness->0.9,Trace Fitness->0.9333333333333333,Max Fitness Cost->15.0,Move-Log Fitness->1.0,Trace Length->9.0,Queued States->3444.0
C19D344818744C36E49ED0E2A21FEF94,Raw Fitness Cost->6.0,Calculation Time (ms)->1628.0,Max Move-Log Cost->18.0,Num. States->11447.0,Move-Model Fitness->1.0,Trace Fitness->0.75,Max Fitness Cost->24.0,Move-Log Fitness->0.6666666666666667,Trace Length->18.0,Queued States->16783.0
C2B108EAD99DC45AC63BD1F2C63646F9,Raw Fitness Cost->9.0,Calculation Time (ms)->1264.0,Max Move-Log Cost->15.0,Num. States->17294.0,Move-Model Fitness->0.875,Trace Fitness->0.5714285714285714,Max Fitness Cost->21.0,Move-Log Fitness->0.4666666666666667,Trace Length->15.0,Queued States->20850.0
